time,rpm,duty_cycle,v_in,c_in,c_motor,temp_motor,time_ms,amp_hours,amp_hours_charged,motor_wattage,v_out
1732231399.9516568,4252.285714285715,0.576,45.2,2.85,5.9,-83.3,16708949.0,0.0344,0.0041,139.3804761904762,23.623809523809527
1732231400.0007358,4280.428571428572,0.579,45.1,3.84,7.78,-82.4,16841894.0,0.0344,0.0041,185.00963492063494,23.780158730158732
1732231400.201122,4402.0,0.596,45.1,3.99,7.83,-81.3,16774485.0,0.0347,0.0041,191.48700000000002,24.455555555555556
1732231400.3008301,4551.857142857143,0.637,45.1,6.75,11.68,-80.4,16907379.0,0.0349,0.0041,295.3649523809524,25.288095238095238
1732231400.4508572,5059.285714285715,0.694,45.3,9.96,16.17,-81.7,16710799.0,0.0354,0.0042,454.49250000000006,28.107142857142858
1732231400.5223458,5143.0,0.703,45.2,3.73,5.8,-81.7,16645322.0,0.0355,0.0042,165.71888888888887,28.572222222222223
1732231400.5517988,5146.714285714285,0.722,45.3,2.51,4.3,-81.8,16971093.0,0.0355,0.0042,122.94928571428571,28.59285714285714
1732231400.6010132,5215.571428571428,0.709,45.0,7.71,12.64,-81.8,16905557.0,0.0356,0.0042,366.2490158730159,28.975396825396825
1732231400.751228,5375.571428571428,0.735,45.1,3.48,5.84,-81.9,16776205.0,0.0359,0.0042,174.40742857142857,29.864285714285714
1732231400.9009638,5653.571428571428,0.771,44.7,15.09,22.51,-82.3,16841741.0,0.0365,0.0042,707.010515873016,31.408730158730158
1732231400.951191,5727.428571428572,0.765,45.1,4.03,6.45,-82.7,16776358.0,0.0366,0.0042,205.23285714285714,31.81904761904762
1732231401.0008032,5935.428571428572,0.794,45.3,16.33,23.17,-82.4,16645322.0,0.0369,0.0042,764.0215555555556,32.974603174603175
1732231401.1011422,6186.857142857143,0.839,44.9,8.24,10.95,-82.6,16710669.0,0.0373,0.0043,376.3671428571428,34.371428571428574
1732231401.15124,6235.142857142857,0.853,45.2,1.24,2.07,-81.7,16905557.0,0.0373,0.0043,71.70414285714286,34.63968253968254
1732231401.2510629,6884.857142857143,0.949,45.1,8.95,13.9,-80.5,16776307.0,0.0381,0.0043,531.6639682539683,38.249206349206354
1732231401.4009933,7030.142857142857,0.949,45.1,6.49,7.92,-80.9,16840021.0,0.0384,0.0043,309.3262857142857,39.0563492063492
1732231401.4509096,7032.428571428572,0.949,45.0,6.49,7.94,-81.2,16840021.0,0.0384,0.0043,310.20823809523813,39.06904761904762
1732231401.5514774,7033.857142857143,0.95,45.0,6.65,8.14,-81.7,16841741.0,0.0386,0.0043,318.08665079365085,39.07698412698413
1732231401.6510768,7035.0,0.949,45.0,6.57,8.06,-82.1,16907277.0,0.0388,0.0043,315.0116666666667,39.083333333333336
1732231401.7008653,7035.428571428572,0.95,45.0,6.48,7.99,-81.1,16841894.0,0.0389,0.0043,312.29485714285715,39.08571428571429
1732231401.7516222,7034.857142857143,0.949,45.1,6.37,7.81,-82.0,16776358.0,0.039,0.0043,305.2346349206349,39.08253968253968
1732231401.8010247,7035.0,0.949,45.0,6.63,8.14,-81.8,16840021.0,0.0391,0.0043,318.1383333333333,39.083333333333336
1732231401.8509488,7035.285714285715,0.949,44.9,6.5,8.0,-82.1,16841804.0,0.0392,0.0043,312.6793650793651,39.084920634920636
1732231401.9011269,7035.0,0.949,45.0,6.45,7.9,-82.0,16907340.0,0.0393,0.0043,308.7583333333333,39.083333333333336
1732231401.951542,7035.285714285715,0.949,45.1,6.56,8.09,-82.7,16645133.0,0.0394,0.0043,316.197007936508,39.084920634920636
1732231402.0010617,7035.571428571428,0.95,44.8,6.51,7.98,-83.0,16776205.0,0.0395,0.0043,311.9103333333333,39.086507936507935
1732231402.0510924,7035.714285714285,0.949,45.0,6.47,7.91,-82.7,16776335.0,0.0396,0.0043,309.18055555555554,39.08730158730158
1732231402.1008158,7034.857142857143,0.949,44.9,6.4,7.86,-83.4,16840021.0,0.0397,0.0043,307.1887619047619,39.08253968253968
1732231402.1512938,7035.0,0.95,45.0,6.55,8.02,-82.5,16776408.0,0.0398,0.0043,313.4483333333333,39.083333333333336
1732231402.200739,7035.142857142857,0.95,44.9,6.41,7.86,-82.2,16645305.0,0.0399,0.0043,307.20123809523807,39.08412698412698
1732231402.250886,7035.142857142857,0.949,45.1,6.44,7.92,-83.0,16710872.0,0.04,0.0043,309.5462857142857,39.08412698412698
1732231402.351397,7035.571428571428,0.949,44.9,6.43,7.92,-82.1,16776377.0,0.0402,0.0043,309.56514285714286,39.086507936507935
1732231402.4009917,7036.428571428572,0.949,45.0,6.56,8.02,-83.1,16774485.0,0.0403,0.0043,313.5119841269841,39.09126984126984
1732231402.4511256,7035.857142857143,0.949,44.9,6.35,7.81,-83.0,16841804.0,0.0404,0.0043,305.2780238095238,39.08809523809524
1732231402.5010777,7035.428571428572,0.95,45.0,6.43,7.87,-83.5,16905557.0,0.0405,0.0043,307.60457142857143,39.08571428571429
1732231402.5516982,7036.0,0.949,45.1,6.53,8.0,-82.6,16841843.0,0.0406,0.0043,312.7111111111111,39.08888888888889
1732231402.8010457,7036.285714285715,0.949,45.0,6.38,7.8,-81.5,16776307.0,0.0411,0.0043,304.9057142857143,39.090476190476195
1732231402.8688903,7035.857142857143,0.949,44.9,6.32,7.75,-81.2,16776268.0,0.0412,0.0043,302.9327380952381,39.08809523809524
1732231402.9013295,7036.142857142857,0.949,45.0,6.64,8.2,-81.1,16841894.0,0.0412,0.0043,320.5353968253968,39.089682539682535
1732231402.9521143,7036.428571428572,0.949,45.0,6.38,7.82,-81.6,16643413.0,0.0413,0.0043,305.69373015873015,39.09126984126984
1732231403.051223,7036.285714285715,0.949,45.0,6.56,8.03,-80.2,16841804.0,0.0415,0.0043,313.8965238095238,39.090476190476195
1732231403.1009994,7036.571428571428,0.95,45.1,6.49,7.97,-80.6,16841944.0,0.0416,0.0043,311.563746031746,39.09206349206349
1732231403.151954,7036.571428571428,0.949,45.3,6.48,7.96,-81.2,16710732.0,0.0417,0.0043,311.17282539682543,39.09206349206349
1732231403.201046,7036.857142857143,0.949,44.8,6.46,7.91,-80.9,16972966.0,0.0418,0.0043,309.2307777777778,39.093650793650795
1732231403.2511187,7036.857142857143,0.949,44.7,6.36,7.78,-82.2,16840021.0,0.0419,0.0043,304.1486031746032,39.093650793650795
1732231403.4013252,7037.142857142857,0.949,44.7,6.41,7.84,-82.6,16776205.0,0.0422,0.0043,306.50666666666666,39.095238095238095
1732231403.4517362,7037.142857142857,0.949,45.0,6.53,8.02,-82.8,16841804.0,0.0422,0.0043,313.5438095238095,39.095238095238095
1732231403.5010974,7037.428571428572,0.95,45.0,6.58,8.04,-83.1,16841894.0,0.0423,0.0043,314.3384761904762,39.096825396825395
1732231403.651548,7036.285714285715,0.949,44.8,6.4,7.92,-80.7,16905557.0,0.0426,0.0043,309.59657142857145,39.090476190476195
1732231403.7012296,7037.0,0.949,45.0,6.48,7.96,-81.7,16840021.0,0.0427,0.0043,311.19177777777776,39.09444444444444
1732231403.7523663,7037.857142857143,0.949,44.7,6.48,7.97,-81.0,16841741.0,0.0428,0.0043,311.6206746031746,39.09920634920635
1732231403.801132,7037.428571428572,0.949,45.1,6.31,7.73,-80.3,16776268.0,0.0429,0.0043,302.21846031746037,39.096825396825395
1732231403.8510625,7037.0,0.95,45.0,6.39,7.87,-80.3,16841804.0,0.043,0.0043,307.6732777777778,39.09444444444444
1732231403.901254,7036.142857142857,0.95,44.9,6.38,7.81,-79.5,16776335.0,0.0431,0.0043,305.2904206349206,39.089682539682535
1732231403.9518921,7036.714285714285,0.95,44.9,6.41,7.86,-79.5,16905557.0,0.0431,0.0043,307.2698571428571,39.09285714285714
1732231404.0010655,7036.714285714285,0.949,45.0,6.45,7.9,-79.3,16840021.0,0.0432,0.0043,308.8335714285714,39.09285714285714
1732231404.1525447,7034.428571428572,0.949,44.9,6.53,8.03,-79.3,16776307.0,0.0435,0.0043,313.8136746031746,39.08015873015873
1732231404.2009704,7036.142857142857,0.949,45.0,6.39,7.81,-80.3,16776358.0,0.0436,0.0043,305.2904206349206,39.089682539682535
1732231404.2510738,6999.142857142857,0.95,44.8,2.79,3.99,-79.7,16710822.0,0.0437,0.0043,155.14766666666668,38.88412698412698
1732231404.5522287,6585.571428571428,0.884,44.9,7.81,10.23,-79.6,16840021.0,0.0444,0.0046,374.2799761904762,36.586507936507935
1732231404.7010448,6291.142857142857,0.826,45.3,2.94,3.34,-80.2,16907379.0,0.0446,0.0048,116.73565079365079,34.95079365079365
1732231404.7521946,6223.428571428572,0.801,45.1,8.81,12.34,-79.2,16905557.0,0.0448,0.0048,426.6506031746032,34.574603174603176
1732231404.8014114,6105.857142857143,0.815,45.0,0.92,0.31,-79.0,16841871.0,0.0449,0.0049,10.515642857142858,33.92142857142857
1732231404.9013298,5972.857142857143,0.779,45.3,2.17,2.47,-78.4,16907379.0,0.045,0.005,81.96087301587303,33.182539682539684
1732231404.9518254,5902.714285714285,0.759,44.9,8.83,13.11,-79.6,16840021.0,0.0451,0.005,429.91435714285706,32.79285714285714
1732231405.001226,5695.714285714285,0.769,44.6,-0.07,-2.87,-81.7,16774485.0,0.0452,0.0051,-90.815,31.642857142857142
1732231405.0516148,5584.285714285715,0.761,44.4,6.68,9.43,-81.7,16905557.0,0.0454,0.0052,292.5545238095238,31.023809523809526
1732231405.1525059,5534.571428571428,0.758,44.8,10.26,15.72,-81.8,16905557.0,0.0457,0.0052,483.3525714285715,30.747619047619047
1732231405.201436,5458.285714285715,0.749,44.7,4.06,5.87,-81.7,16776335.0,0.0458,0.0052,178.00076190476193,30.323809523809526
1732231405.2508574,5321.142857142857,0.706,44.7,-2.6,-6.85,-82.7,16774485.0,0.0458,0.0053,-202.4990476190476,29.56190476190476
1732231405.3010163,5266.857142857143,0.725,45.0,9.77,16.01,-83.2,16774485.0,0.046,0.0053,468.45768253968265,29.260317460317463
1732231405.351747,5277.285714285715,0.72,45.0,5.11,8.37,-82.5,16907407.0,0.0461,0.0053,245.39378571428568,29.31825396825397
1732231405.401494,5271.571428571428,0.717,44.9,4.34,7.13,-82.0,16841804.0,0.0461,0.0053,208.81280158730158,29.286507936507935
1732231405.4513433,5240.285714285715,0.71,45.0,2.88,4.7,-81.9,16776335.0,0.0462,0.0053,136.82968253968255,29.112698412698414
1732231405.6013398,5108.714285714285,0.694,44.9,3.41,5.74,-81.8,16841871.0,0.0464,0.0054,162.91122222222222,28.38174603174603
1732231405.6512136,5001.571428571428,0.663,44.8,-2.83,-6.79,-82.0,16841913.0,0.0464,0.0055,-188.67038888888888,27.786507936507935
1732231405.7014754,4949.285714285715,0.667,45.0,5.96,10.48,-82.0,16774485.0,0.0465,0.0055,288.15841269841275,27.496031746031747
1732231405.7520485,4940.0,0.662,45.1,4.53,7.93,-81.1,16841944.0,0.0466,0.0055,217.63444444444443,27.444444444444443
1732231405.801437,4911.857142857143,0.665,45.1,2.22,3.8,-80.3,16774485.0,0.0466,0.0055,103.6947619047619,27.288095238095238
1732231405.851473,4906.0,0.665,44.9,3.85,6.82,-80.8,16907407.0,0.0466,0.0055,185.88288888888889,27.255555555555556
1732231405.9013436,4853.0,0.607,45.6,-5.28,-11.74,-80.6,16776205.0,0.0467,0.0056,-316.52344444444446,26.961111111111112
1732231405.9523253,4720.714285714285,0.645,45.0,7.83,13.83,-80.5,16907340.0,0.0468,0.0056,362.7082142857143,26.226190476190474
1732231406.0017512,4328.571428571428,0.547,44.8,-12.38,-31.25,-79.6,16907277.0,0.0468,0.0058,-751.4880952380952,24.047619047619047
1732231406.0514896,3940.5714285714284,0.46,44.9,-6.87,-23.43,-81.0,16776377.0,0.0469,0.0059,-512.9310476190476,21.892063492063492
1732231406.1011176,3651.1428571428573,0.395,45.6,-0.57,-7.35,-81.2,16907505.0,0.047,0.006,-149.08833333333334,20.284126984126985
1732231406.2009861,3247.714285714286,0.446,44.9,0.09,-1.86,-81.7,16972915.0,0.0471,0.0061,-33.55971428571429,18.042857142857144
1732231406.2508538,3270.0,0.447,45.0,3.26,8.65,-81.0,16840021.0,0.0472,0.0061,157.14166666666668,18.166666666666668
1732231406.3008492,3208.8571428571427,0.37,45.3,-4.73,-16.58,-80.9,16774485.0,0.0472,0.0062,-295.5713968253968,17.826984126984126
1732231406.351803,3042.4285714285716,0.371,45.0,4.8,13.36,-82.0,16774485.0,0.0473,0.0062,225.81580952380952,16.902380952380952
1732231406.4009466,2922.5714285714284,0.402,44.9,-0.08,-1.98,-82.3,17038479.0,0.0473,0.0062,-32.14828571428571,16.236507936507937
1732231406.4509726,2756.8571428571427,0.35,44.9,-2.89,-13.39,-82.6,16841871.0,0.0473,0.0063,-205.0795396825397,15.315873015873015
1732231406.5008378,2684.5714285714284,0.364,45.2,3.58,11.56,-82.8,16841804.0,0.0474,0.0063,172.40914285714285,14.914285714285713
1732231406.5515058,2691.1428571428573,0.352,45.1,1.74,5.65,-82.6,16841741.0,0.0474,0.0063,84.47198412698414,14.950793650793653
1732231406.6509905,2401.285714285714,0.332,45.2,2.51,8.84,-81.5,16841894.0,0.0475,0.0064,117.92980952380951,13.34047619047619
1732231406.7010658,2417.285714285714,0.328,45.0,1.22,4.49,-82.0,16905557.0,0.0475,0.0064,60.29784920634921,13.429365079365079
1732231406.751556,2418.285714285714,0.327,45.2,0.84,3.25,-82.7,17036629.0,0.0475,0.0064,43.663492063492065,13.434920634920635
1732231406.8009837,2244.714285714286,0.306,45.0,-1.0,-6.85,-82.1,16905557.0,0.0475,0.0064,-85.4238492063492,12.470634920634922
1732231406.8509145,2067.285714285714,0.259,45.0,-1.56,-11.64,-81.8,16841913.0,0.0476,0.0065,-133.6844761904762,11.484920634920634
1732231406.9009511,1961.142857142857,0.235,45.1,0.69,0.58,-82.0,16840021.0,0.0476,0.0065,6.319238095238095,10.895238095238096
1732231406.9514816,1892.7142857142858,0.251,45.1,2.36,10.52,-82.9,16907430.0,0.0477,0.0065,110.61863492063492,10.515079365079366
1732231407.0007977,1697.142857142857,0.231,45.1,-1.06,-9.83,-82.2,16643413.0,0.0477,0.0065,-92.68285714285715,9.428571428571429
1732231407.051102,1340.2857142857142,0.069,45.2,-2.31,-39.94,-82.1,16907516.0,0.0477,0.0066,-297.3945079365079,7.446031746031745
1732231407.1009605,990.0,0.099,45.1,1.23,12.96,-83.0,16841804.0,0.0477,0.0066,71.28,5.5
1732231407.2009664,577.0,0.0,45.2,-0.23,-18.89,-82.9,16841804.0,0.0477,0.0066,-60.55294444444445,3.2055555555555557
1732231407.250881,267.42857142857144,0.0,45.2,0.0,-1.88,-82.9,16776268.0,0.0477,0.0066,-2.793142857142857,1.4857142857142858
1732231407.3009,116.85714285714286,0.0,45.2,0.0,1.54,-81.6,16841804.0,0.0477,0.0066,0.9997777777777779,0.6492063492063492
1732231407.3516662,50.42857142857143,0.0,45.3,0.0,1.38,-82.1,16907277.0,0.0477,0.0066,0.3866190476190476,0.28015873015873016
1732231407.4009953,22.285714285714285,0.0,45.1,0.0,1.26,-80.9,16907277.0,0.0477,0.0066,0.156,0.1238095238095238
1732231407.4510748,9.714285714285714,0.0,45.0,0.0,1.27,-80.7,16907449.0,0.0477,0.0066,0.06853968253968254,0.053968253968253964
1732231407.5015497,4.142857142857143,0.0,45.4,0.0,1.31,-79.9,16907340.0,0.0477,0.0066,0.030150793650793654,0.023015873015873017
1732231407.5512147,1.7142857142857142,0.0,45.2,0.0,1.4,-78.9,16841804.0,0.0477,0.0066,0.013333333333333332,0.009523809523809523
1732231407.650874,0.2857142857142857,0.0,45.2,0.0,1.33,-78.2,16907449.0,0.0477,0.0066,0.0021111111111111113,0.0015873015873015873
1732231407.7009213,0.14285714285714285,0.0,45.2,0.0,1.39,-77.5,16841804.0,0.0477,0.0066,0.0011031746031746029,0.0007936507936507937
1732231407.8008575,0.0,0.0,45.2,0.0,1.28,-77.7,16905557.0,0.0477,0.0066,0.0,0.0
1732231407.8509371,0.0,0.0,45.2,0.0,1.3,-78.0,16907466.0,0.0477,0.0066,0.0,0.0
1732231407.9008698,0.0,0.0,45.2,0.0,1.35,-78.1,16840021.0,0.0477,0.0066,0.0,0.0
1732231407.95133,0.0,0.0,45.2,0.0,1.37,-79.6,16776268.0,0.0477,0.0066,0.0,0.0
1732231408.0010347,0.0,0.0,45.2,0.0,1.32,-79.7,16840021.0,0.0477,0.0066,0.0,0.0
1732231408.051735,0.0,0.0,45.2,0.0,1.37,-79.3,16841804.0,0.0477,0.0066,0.0,0.0
1732231408.1008573,0.0,0.0,45.0,0.0,1.41,-79.2,16840021.0,0.0477,0.0066,0.0,0.0
1732231408.1517627,0.0,0.0,45.1,0.0,1.36,-78.9,16907449.0,0.0477,0.0066,0.0,0.0
1732231408.251126,0.0,0.0,45.3,0.0,1.36,-78.2,16841843.0,0.0477,0.0066,0.0,0.0
1732231408.3009133,0.0,0.0,45.2,0.0,1.4,-78.3,16841843.0,0.0477,0.0066,0.0,0.0
1732231408.3515892,0.0,0.0,45.2,0.0,1.44,-77.4,16841804.0,0.0477,0.0066,0.0,0.0
1732231408.4510174,0.0,0.0,45.2,0.0,1.31,-77.1,16776268.0,0.0477,0.0066,0.0,0.0
1732231408.5009265,0.0,0.0,44.9,0.0,1.37,-78.6,16841843.0,0.0477,0.0066,0.0,0.0
1732231408.5514197,0.0,0.0,45.2,0.0,1.33,-78.3,16774485.0,0.0477,0.0066,0.0,0.0
1732231408.7007933,0.0,0.0,45.1,0.0,1.25,-78.6,16907466.0,0.0477,0.0066,0.0,0.0
1732231408.7509325,0.0,0.0,45.0,0.0,1.43,-78.9,16907466.0,0.0477,0.0066,0.0,0.0
1732231408.801183,0.0,0.0,45.2,0.0,1.34,-79.3,16972985.0,0.0477,0.0066,0.0,0.0
1732231408.951986,0.0,0.0,45.2,0.0,1.19,-79.4,16907449.0,0.0477,0.0066,0.0,0.0
1732231409.0509472,0.0,0.0,45.2,0.0,1.35,-79.2,16905557.0,0.0477,0.0066,0.0,0.0
1732231409.1010935,0.0,0.0,45.1,0.0,1.41,-79.0,16973002.0,0.0477,0.0066,0.0,0.0
1732231409.1520238,0.0,0.0,45.1,0.0,1.25,-79.2,16841913.0,0.0477,0.0066,0.0,0.0
1732231409.2010164,0.0,0.0,45.2,0.0,1.31,-79.0,16905557.0,0.0477,0.0066,0.0,0.0
1732231409.2511559,0.0,0.0,45.2,0.0,1.43,-79.3,16774485.0,0.0477,0.0066,0.0,0.0
1732231409.3012066,0.0,0.0,45.1,0.0,1.39,-79.1,16840021.0,0.0477,0.0066,0.0,0.0
1732231409.4506502,0.0,0.0,45.1,0.0,1.3,-79.0,16971093.0,0.0477,0.0066,0.0,0.0
1732231409.501277,0.0,0.0,45.3,0.0,1.27,-79.0,16841843.0,0.0477,0.0066,0.0,0.0
1732231409.5512269,0.0,0.0,45.2,0.0,1.48,-78.2,16774485.0,0.0477,0.0066,0.0,0.0
1732231409.6010654,0.0,0.0,45.2,0.0,1.34,-79.2,16841871.0,0.0477,0.0066,0.0,0.0
1732231409.651069,0.0,0.0,45.2,0.0,1.31,-78.6,16776307.0,0.0477,0.0066,0.0,0.0
1732231409.7012682,0.0,0.0,45.2,0.0,1.32,-78.7,16907340.0,0.0477,0.0066,0.0,0.0
1732231409.7517881,0.0,0.0,45.1,0.0,1.34,-78.6,16776335.0,0.0477,0.0066,0.0,0.0
1732231409.8011415,0.0,0.0,45.2,0.0,1.5,-80.1,16840021.0,0.0477,0.0066,0.0,0.0
1732231409.8512013,0.0,0.0,45.1,0.0,1.42,-79.8,16841969.0,0.0477,0.0066,0.0,0.0
1732231409.9012454,0.0,0.0,45.1,0.0,1.33,-79.1,16776205.0,0.0477,0.0066,0.0,0.0
1732231409.9515333,0.0,0.0,45.2,0.0,1.38,-78.6,16841741.0,0.0477,0.0066,0.0,0.0
1732231410.0009365,0.0,0.0,45.1,0.0,1.24,-78.1,16972985.0,0.0477,0.0066,0.0,0.0
1732231410.0511665,0.0,0.0,45.2,0.0,1.39,-80.4,16776268.0,0.0477,0.0066,0.0,0.0
1732231410.1009407,0.0,0.0,45.2,0.0,1.31,-80.0,16841843.0,0.0477,0.0066,0.0,0.0
1732231410.151813,0.0,0.0,45.0,0.0,1.51,-81.1,16841930.0,0.0477,0.0066,0.0,0.0
1732231410.251679,0.0,0.0,45.2,0.0,1.53,-80.8,16840021.0,0.0477,0.0066,0.0,0.0
1732231410.300898,0.0,0.0,45.1,0.0,1.39,-81.6,16774485.0,0.0477,0.0066,0.0,0.0
1732231410.3516843,0.0,0.0,45.2,0.0,1.4,-82.0,16840021.0,0.0477,0.0066,0.0,0.0
1732231410.401052,0.0,0.0,45.2,0.0,1.38,-80.8,16972985.0,0.0477,0.0066,0.0,0.0
1732231410.4515598,0.0,0.0,45.1,0.0,1.47,-82.6,16905557.0,0.0477,0.0066,0.0,0.0
